TransactionID,CustomerID,TransactionDate,TransactionTime,Amount,TransactionType,TransactionChannel,BranchID,BalanceAfterTransaction
39776742,755569,2024-12-21,05:17:16,23555.18,Withdrawal,Branch,12,371137.63
5617247,382246,2024-05-10,05:05:21,41628.94,Transfer,Online,79,133564.96
39555539,617151,2024-09-01,15:01:30,14569.78,Deposit,ATM,99,278520.5
32978183,102906,2024-05-01,11:21:25,43305.42,Deposit,Online,89,429998.18
6180787,624623,2025-01-06,16:55:49,4040.55,Transfer,Online,68,314802.68
16559909,540832,2024-04-25,09:17:27,44161.61,Transfer,Branch,5,299488.05
29930533,660587,2024-10-31,21:05:57,15657.78,Transfer,ATM,72,109841.25
69599910,485108,2024-09-07,14:45:38,7759.28,Withdrawal,ATM,23,405871.66
24836609,858871,2024-02-18,14:55:13,15490.97,Transfer,ATM,85,309296.08
80232736,723212,2025-01-16,00:53:36,6464.21,Withdrawal,Online,45,250870.01
51075296,497313,2024-10-05,16:06:39,46662.87,Deposit,Branch,37,158417.64
56616105,65025,2024-05-15,03:18:44,27155.46,Deposit,ATM,48,391097.13
96670596,166609,2024-06-21,20:15:40,16712.39,Deposit,ATM,31,368042.62
84610352,467992,2024-05-28,09:04:32,11624.17,Deposit,ATM,29,158663.76
71379527,850645,2024-06-05,06:44:28,35365.91,Transfer,ATM,73,352743.11
90108516,314515,2024-05-07,00:20:48,14357.97,Deposit,ATM,69,485497.63
52916107,202069,2024-04-29,05:27:37,12714.87,Transfer,Online,86,461386.1
65331018,920549,2024-06-18,03:59:40,9344.85,Withdrawal,ATM,71,378887.06
87211377,551096,2024-07-27,06:10:43,47968.17,Transfer,Branch,94,479025.5
29373771,525970,2024-11-15,17:57:01,1322.97,Transfer,Branch,51,337352.1
52012082,886675,2024-12-03,04:49:14,22974.47,Transfer,Branch,35,381757.84
86821325,412656,2024-12-26,21:33:50,2054.72,Deposit,Online,8,451643.62
48854051,404447,2024-01-25,15:57:20,6988.15,Withdrawal,Branch,30,219719.61
74497014,404270,2024-08-22,18:37:09,47446.31,Deposit,ATM,21,281808.53
36641402,992452,2024-11-05,01:51:21,37923.01,Transfer,Online,6,204027.95
70988575,463394,2024-09-22,04:24:15,11537.58,Deposit,Branch,56,458867.24
70303132,137610,2024-04-08,17:29:50,40587.51,Deposit,Branch,3,408678.01
42608667,413823,2024-10-14,18:35:26,21939.01,Transfer,Branch,37,137648.94
24026605,4821,2024-11-30,09:02:26,35801.69,Deposit,Online,58,88538.07
67447985,602984,2024-09-02,13:51:32,13936.53,Withdrawal,Online,84,141996.33
33593593,222738,2024-12-13,23:44:40,3610.28,Withdrawal,ATM,61,477914.5
78837984,791446,2024-07-18,23:21:13,33245.91,Transfer,Branch,59,178206.93
50794957,411343,2024-12-14,00:32:44,10895.11,Transfer,Online,53,258895.91
95878115,411756,2025-01-06,02:02:19,28951.58,Withdrawal,Online,12,114075.82
46362863,911803,2024-12-18,10:22:13,21950.25,Transfer,ATM,61,256522.71
16299327,58285,2024-12-15,08:16:10,29150.61,Deposit,ATM,58,371867.47
99290960,72518,2024-06-03,03:38:43,32340.62,Transfer,ATM,61,178051.25
6063477,405877,2024-12-02,17:19:02,21089.94,Withdrawal,Online,51,76344.73
32166694,342569,2024-06-12,22:00:46,13737.94,Deposit,Branch,86,265274.18
67756368,379747,2024-05-08,09:29:36,37752.55,Transfer,Branch,48,130044.13
59555040,717024,2024-07-09,12:39:52,42696.62,Transfer,Branch,86,36544.89
24310901,284103,2024-02-16,19:27:31,31776.55,Transfer,Online,38,434759.22
33947998,931765,2024-11-07,15:38:52,5159.57,Deposit,Online,26,284578.3
7550331,627795,2024-02-11,18:59:49,32810.95,Withdrawal,Online,95,364531.95
27842171,947935,2024-02-14,09:39:44,40112.74,Transfer,ATM,58,193263.37
52315278,241725,2024-12-08,13:53:36,33832.79,Deposit,Branch,65,190139.87
55419802,132503,2024-05-13,11:21:15,14541.51,Withdrawal,Branch,54,477538.36
22594377,319210,2025-01-12,11:36:52,49275.71,Withdrawal,Branch,6,390010.67
84626164,184272,2024-05-09,18:57:29,29104.5,Withdrawal,Online,89,56096.95
9650419,446769,2024-01-30,13:04:16,2316.98,Transfer,Branch,27,286409.95
93855791,801107,2025-01-11,17:37:15,19253.28,Deposit,ATM,32,140414.26
39759483,249047,2024-02-04,00:31:01,22709.08,Withdrawal,Online,1,204905.3
17713248,31433,2025-01-11,16:20:53,9911.26,Transfer,Online,40,81871.95
53058048,444939,2024-03-13,20:22:52,3317.86,Withdrawal,Online,55,94436.71
95576328,322990,2025-01-09,20:42:13,45477.51,Withdrawal,Branch,81,98256.64
25207325,264540,2024-09-05,04:31:32,118.73,Withdrawal,ATM,56,493418.78
40645326,75682,2024-03-31,01:40:55,34358.91,Transfer,ATM,11,208397.04
10351124,999088,2024-08-24,18:57:22,36388.44,Deposit,ATM,46,489701.0
3237457,709972,2024-04-19,17:40:10,23544.48,Deposit,Branch,22,103219.81
28079164,568770,2024-02-06,13:18:19,14419.15,Deposit,Online,20,23681.65
33650104,469749,2024-06-07,18:58:26,377.73,Withdrawal,ATM,12,478653.08
61844662,719638,2024-02-09,14:51:22,45396.6,Withdrawal,ATM,2,232922.23
44945015,323826,2024-04-13,02:10:44,23340.27,Withdrawal,Online,1,460170.36
75482483,150670,2024-05-28,06:03:40,22840.58,Deposit,Online,14,80122.02
88196107,574057,2024-09-29,18:13:22,5383.59,Transfer,ATM,84,139537.74
62583043,493898,2024-04-05,13:30:05,41107.95,Transfer,Online,22,341436.73
34786260,884582,2024-08-18,17:21:09,40020.21,Transfer,Branch,38,365771.56
57930833,772103,2024-06-02,21:20:51,26468.69,Withdrawal,Online,13,494763.47
21293317,811661,2024-02-15,13:37:01,7221.73,Withdrawal,Online,34,202480.84
85334931,827417,2024-06-03,07:38:15,47411.45,Withdrawal,Branch,27,462466.34
25861504,297120,2024-08-11,23:09:35,15572.99,Transfer,Branch,75,342953.84
37685870,418330,2024-02-13,13:52:11,27276.0,Withdrawal,Branch,66,376921.94
92430883,569078,2024-06-15,03:25:30,45614.98,Withdrawal,ATM,1,132341.43
52838916,832907,2025-01-12,07:49:23,4385.65,Withdrawal,Branch,82,218218.56
4571996,286730,2024-11-25,01:31:25,39108.35,Transfer,ATM,92,48372.84
87421108,430643,2024-12-12,17:16:39,44717.71,Deposit,Branch,7,470465.03
50132816,112651,2024-11-15,15:24:56,47829.58,Deposit,Online,83,143735.85
89138326,8777,2024-04-07,04:55:34,16278.69,Transfer,Online,35,4144.96
26062661,411463,2024-07-08,10:24:09,7653.85,Deposit,Branch,94,439492.7
59458594,430643,2024-10-05,05:38:20,49658.45,Deposit,Online,87,414195.59
71614857,559848,2024-06-25,20:50:39,34970.19,Transfer,Branch,3,461489.03
78176912,213429,2024-07-10,21:13:09,33456.03,Deposit,ATM,51,285488.16
60939351,75697,2024-07-27,20:51:20,22966.3,Deposit,Branch,28,445893.72
83265904,239811,2024-12-12,18:36:53,17628.89,Deposit,ATM,49,143033.41
69272210,717623,2024-06-24,03:47:47,23649.75,Transfer,ATM,33,313013.44
85480922,445911,2024-12-08,06:11:40,22727.14,Deposit,Branch,23,13685.33
39397419,699278,2025-01-03,06:10:19,755.48,Deposit,Branch,19,34272.06
67759043,515342,2025-01-01,05:40:36,32628.88,Withdrawal,Online,58,75994.56
11876685,770176,2024-12-05,20:26:17,26987.03,Deposit,Online,46,22112.02
52169401,884582,2024-05-25,19:30:54,40549.73,Withdrawal,ATM,98,280604.28
8158493,939087,2024-12-11,21:56:21,20939.04,Transfer,Online,96,317852.69
99523779,854512,2024-03-10,09:44:41,7329.27,Transfer,ATM,35,383432.97
8436958,781435,2024-09-18,11:35:28,46739.63,Deposit,ATM,41,375304.15
68658194,155273,2024-04-02,12:38:58,40084.5,Withdrawal,ATM,31,488273.98
98087887,652004,2024-04-13,17:13:36,29478.58,Transfer,Branch,87,147047.55
51726301,309021,2024-12-29,11:04:45,5508.51,Transfer,Online,41,257695.35
29730963,548531,2024-04-20,03:48:28,44608.08,Withdrawal,ATM,39,64269.45
73533071,905556,2024-10-27,12:23:36,3705.27,Deposit,ATM,17,94478.82
99346597,719723,2024-08-10,11:32:51,22299.32,Transfer,Online,51,309894.81
6523390,176317,2024-03-31,05:44:53,150.71,Transfer,Online,15,243703.82
97725406,576276,2024-08-01,06:22:41,20570.58,Withdrawal,ATM,49,482274.32
61499989,277368,2024-03-29,07:33:25,38336.84,Transfer,ATM,6,209871.43
96530824,51228,2024-08-01,15:53:09,38303.2,Withdrawal,Branch,22,72984.42
8642206,88413,2024-04-15,15:36:42,36246.14,Withdrawal,Branch,6,439514.2
61318580,327405,2024-01-31,17:21:52,33764.41,Deposit,Online,36,363964.01
99278404,898219,2024-03-27,14:36:19,37519.15,Withdrawal,Branch,1,284210.02
47697609,445462,2024-08-12,07:42:24,21586.2,Deposit,ATM,2,443083.84
87429884,659483,2024-06-04,09:33:41,37660.18,Transfer,Branch,11,255259.99
36650969,563306,2024-06-20,07:03:58,36565.61,Transfer,Online,84,279766.08
46419469,363965,2024-10-20,14:41:58,5249.94,Deposit,ATM,22,63690.64
19894448,877215,2024-09-16,19:49:53,35945.4,Deposit,ATM,45,69412.15
8321727,624454,2024-02-11,13:10:43,38738.1,Withdrawal,Branch,96,418554.17
5640742,671155,2024-06-21,17:28:23,48496.3,Transfer,Online,20,247550.72
22970084,780107,2024-10-31,08:13:54,23097.78,Withdrawal,ATM,11,479651.12
35240075,58285,2024-04-05,19:08:47,6252.7,Withdrawal,Branch,44,19212.6
27780256,11012,2024-07-01,18:13:26,25187.54,Withdrawal,Branch,52,131745.26
93463911,779957,2024-08-12,08:59:05,729.19,Deposit,Branch,77,496967.22
98478284,282576,2024-07-21,17:10:57,12234.13,Deposit,Online,45,80024.25
57789157,53140,2024-11-20,19:44:43,22242.47,Deposit,ATM,35,38060.48
56692777,777088,2024-04-23,16:29:50,18316.86,Transfer,Branch,54,466456.3
18180099,709972,2024-07-15,09:26:27,28470.22,Deposit,ATM,55,144423.11
80917985,634287,2024-12-17,22:34:32,42436.91,Deposit,Online,62,394038.0
164399,866982,2024-10-06,05:25:07,26240.81,Deposit,ATM,80,62811.27
3780232,669095,2024-11-08,10:16:15,10473.09,Deposit,Online,75,101090.02
22446943,533737,2024-11-02,09:06:28,23448.06,Transfer,Branch,72,66735.11
74439813,487313,2024-09-17,20:34:56,923.02,Deposit,Online,5,299065.85
27232777,930317,2024-04-13,17:10:06,34075.37,Transfer,ATM,85,199638.57
31261179,393458,2024-10-14,18:27:52,48317.19,Deposit,Branch,34,445842.1
19953817,642369,2024-11-05,06:02:28,18595.61,Transfer,ATM,3,167544.94
13321256,717139,2024-06-07,00:21:45,21783.64,Transfer,Branch,18,14817.66
28124150,548344,2024-05-08,15:15:23,33590.46,Transfer,Branch,100,416996.5
92959068,699278,2024-12-20,13:02:46,43933.54,Withdrawal,Branch,38,105503.8
16300114,642369,2024-12-13,08:11:52,11273.45,Transfer,ATM,94,223210.11
61359750,723212,2024-02-04,22:07:15,40981.15,Withdrawal,Branch,53,347529.2
93909717,415976,2024-05-31,14:00:05,24237.27,Transfer,ATM,10,254290.91
72699472,33937,2024-12-30,12:29:27,28193.01,Transfer,Branch,79,305027.52
21562679,123970,2024-11-16,14:59:20,21142.82,Deposit,ATM,4,424992.02
42773930,248967,2024-07-06,08:12:54,9209.74,Withdrawal,ATM,22,387690.9
30300716,902799,2024-06-23,12:44:18,12762.32,Transfer,Online,55,177134.42
29355160,110809,2024-09-16,09:59:35,19382.71,Transfer,Branch,83,89522.21
14072805,728399,2024-11-15,22:14:06,43783.47,Withdrawal,Online,27,319386.47
89669571,125097,2025-01-15,19:43:05,22118.75,Deposit,Online,52,258898.33
51843939,462280,2024-09-12,21:30:49,35251.87,Deposit,ATM,29,66582.68
81086937,733370,2024-02-07,16:28:49,28200.3,Transfer,Branch,85,218554.18
88619680,665101,2024-10-12,14:13:40,44655.34,Withdrawal,Branch,13,374095.58
49359640,953072,2024-11-30,22:35:46,24045.26,Deposit,Branch,31,354939.58
96063255,324224,2024-02-03,16:35:54,27485.24,Deposit,Branch,79,477121.9
92693182,412656,2024-10-05,10:47:57,479.26,Withdrawal,ATM,98,89838.48
77814682,290657,2024-08-27,10:38:54,33169.76,Transfer,Branch,17,63766.25
37124536,373811,2024-10-03,19:34:07,37369.64,Withdrawal,ATM,44,434755.43
78165295,838919,2024-05-29,06:12:58,21096.91,Deposit,ATM,81,71896.04
27693522,750791,2024-10-28,18:58:47,24573.66,Deposit,Branch,27,475522.57
28534086,947367,2024-08-26,23:14:58,34464.5,Transfer,Online,70,65469.59
28910647,712191,2024-09-05,04:14:51,904.74,Withdrawal,ATM,64,231539.47
38409864,123970,2024-06-23,23:59:40,31060.96,Transfer,ATM,48,330984.64
86690529,722964,2024-08-19,13:40:41,22012.03,Withdrawal,ATM,82,13126.46
78739569,888349,2024-05-24,09:01:40,8804.21,Transfer,Online,43,337280.28
99623841,329274,2024-12-12,16:18:52,13997.98,Transfer,ATM,85,232309.24
51054321,316301,2024-04-22,12:08:30,28230.1,Deposit,Online,58,142717.07
53292876,689425,2024-08-19,03:47:12,44672.87,Transfer,Online,2,193606.29
22591235,969177,2024-11-30,14:40:02,42045.14,Transfer,ATM,3,264095.47
29858832,332907,2024-06-29,09:02:26,21917.63,Withdrawal,Online,28,475821.44
4343201,309021,2024-03-15,11:14:06,42260.4,Deposit,Branch,4,398328.8
12560171,75318,2024-05-27,12:38:13,30730.92,Transfer,Branch,59,324238.26
79317756,616184,2024-11-02,01:48:19,4173.67,Withdrawal,Online,10,46349.83
54200751,643772,2024-04-02,04:40:53,15037.25,Deposit,Online,33,304058.11
6057759,376085,2024-06-21,07:44:01,29686.98,Withdrawal,ATM,84,15831.69
58614116,270006,2024-03-07,16:57:48,5971.67,Withdrawal,ATM,43,51994.92
58078297,701550,2024-06-24,16:46:13,34919.38,Withdrawal,Branch,85,35466.49
98971133,590853,2024-12-24,04:25:11,9362.98,Withdrawal,Branch,67,268986.98
83709367,4821,2024-09-30,09:58:25,26656.98,Deposit,Branch,8,167234.19
93572076,951360,2024-12-26,06:39:35,32644.64,Transfer,Online,77,93340.43
4907640,729143,2024-08-19,09:20:44,30420.75,Transfer,Online,92,440841.61
17339589,557017,2024-12-29,09:49:37,46830.48,Deposit,ATM,61,277457.75
98617042,422077,2024-09-24,15:34:16,10131.08,Withdrawal,Online,20,375349.59
14324498,493632,2024-04-23,15:25:53,46872.78,Deposit,ATM,54,322195.44
89026781,485108,2024-07-14,22:07:22,26747.41,Deposit,ATM,31,35912.77
25337691,655370,2024-03-25,12:36:14,30070.24,Transfer,Online,18,26033.74
85152680,222738,2024-05-20,09:54:23,1629.94,Withdrawal,Branch,14,200962.52
97894520,628160,2024-04-15,08:37:47,49529.05,Deposit,Branch,94,271266.87
10780768,171097,2024-08-29,15:58:33,31533.63,Withdrawal,Branch,92,438398.61
84679677,178390,2024-02-04,21:28:26,11858.16,Withdrawal,Branch,81,49991.85
51611553,602302,2024-04-28,10:50:22,20136.61,Transfer,Online,33,425279.97
96037813,763127,2025-01-11,17:54:22,39822.69,Transfer,Branch,56,376869.83
34573639,719723,2024-09-01,16:34:04,23349.33,Transfer,Branch,30,181719.08
93064917,462280,2024-07-10,22:49:04,11116.05,Withdrawal,ATM,86,431150.46
87098553,116374,2025-01-12,08:46:02,23170.1,Deposit,ATM,6,416254.32
17086778,184895,2024-11-19,05:14:00,47614.93,Transfer,Branch,90,392278.83
55389895,295101,2024-02-09,03:10:06,1761.89,Withdrawal,Online,17,226895.5
50936863,107770,2024-02-14,21:35:04,1265.56,Transfer,Online,76,259658.48
1633946,532438,2024-03-23,01:42:59,2830.78,Withdrawal,Branch,77,99091.24
54647824,877215,2024-06-01,19:45:33,118.92,Withdrawal,ATM,50,461546.12
68860749,992452,2024-10-05,10:31:52,45104.92,Transfer,Branch,48,7794.94
64770113,324875,2024-05-14,07:11:42,1498.06,Withdrawal,Online,9,165818.73
37613240,738632,2024-08-20,18:48:22,44122.63,Transfer,ATM,58,277976.91
94654320,807209,2024-06-23,12:09:18,48317.3,Deposit,ATM,26,90744.52
65691445,368508,2024-06-27,10:49:09,27835.23,Deposit,ATM,7,365575.44
85429643,665344,2024-05-28,02:15:32,38833.4,Transfer,ATM,68,409969.14
31262737,226634,2024-02-17,06:13:03,1607.39,Transfer,ATM,53,424765.66
35342570,623346,2024-03-16,06:25:53,15662.82,Transfer,Online,70,472985.96
5784410,906370,2024-07-27,11:34:55,47151.55,Withdrawal,Online,46,201157.13
64476993,931961,2024-04-12,15:28:04,33603.16,Transfer,Online,67,44625.79
8661896,141161,2025-01-04,11:53:16,44342.69,Withdrawal,Online,17,476448.05
27902371,550330,2024-03-09,18:14:51,27414.31,Transfer,Branch,32,212770.65
32478554,118926,2025-01-18,03:52:36,44251.87,Deposit,Branch,66,413917.5
58536069,363258,2024-11-18,06:04:47,28518.75,Withdrawal,ATM,76,232175.91
79909352,187795,2024-01-20,23:42:44,36253.67,Withdrawal,Branch,25,325529.16
98922987,905556,2024-03-04,01:08:54,16904.38,Withdrawal,Branch,8,10369.3
41423409,609664,2024-02-24,01:00:03,14481.85,Deposit,Online,93,126235.23
78590016,944405,2024-07-25,17:26:47,20900.07,Transfer,Branch,12,354908.76
41035745,275953,2024-07-30,19:37:19,29438.15,Transfer,ATM,79,84365.07
31613640,160904,2024-06-24,17:16:51,35465.11,Deposit,ATM,16,68398.69
89934196,155273,2024-08-02,19:45:42,24836.24,Withdrawal,Online,59,43601.15
20247941,755569,2024-05-23,12:28:53,39627.7,Deposit,Online,58,279196.21
50172302,270949,2024-03-22,15:40:43,14404.86,Deposit,ATM,43,196659.99
73975743,397677,2024-05-24,02:05:47,34808.79,Transfer,Online,15,415972.13
83300633,191143,2024-04-29,09:01:25,37854.81,Deposit,ATM,1,239408.62
34471721,543391,2024-11-25,04:17:04,36802.18,Transfer,Branch,23,62896.87
88149131,886675,2024-03-25,02:47:55,44442.68,Deposit,Online,19,55365.12
80702627,745425,2024-10-09,18:20:47,7864.61,Transfer,Online,88,172705.34
52842411,412656,2024-12-16,12:05:42,22818.53,Deposit,Online,60,80963.58
99319234,858871,2024-05-31,19:11:55,46553.92,Withdrawal,Branch,15,263600.6
93663211,188232,2024-10-12,17:03:32,36956.98,Deposit,ATM,83,12595.16
95295450,765169,2025-01-01,19:52:46,15245.47,Withdrawal,Branch,40,184028.2
1281916,394883,2024-06-23,07:46:26,37647.91,Transfer,Online,75,8737.08
81111060,184272,2024-11-09,06:43:14,29689.15,Withdrawal,Branch,60,75076.68
92437251,160904,2024-07-20,20:10:54,38599.48,Transfer,Online,47,453079.32
62146267,105887,2024-02-10,07:28:38,7133.81,Withdrawal,Branch,21,468082.8
49690552,508967,2024-06-05,15:39:11,30520.92,Withdrawal,Online,65,286442.05
48146533,16810,2024-06-04,07:35:00,33333.64,Transfer,ATM,75,144876.52
93928687,868487,2024-10-15,18:16:00,654.3,Deposit,Online,65,199046.57
73786534,947935,2024-06-29,05:17:59,32562.55,Withdrawal,Branch,27,50321.57
25879178,206369,2024-06-05,08:25:33,36682.42,Deposit,Online,51,187560.04
67684355,772103,2024-05-31,02:18:58,886.32,Deposit,Online,47,167175.26
17770958,790134,2024-12-19,03:31:02,21903.32,Deposit,ATM,22,134298.02
31764493,118926,2024-09-13,10:53:25,31582.59,Deposit,ATM,41,311024.49
94512440,411343,2024-06-09,10:29:30,42468.75,Deposit,Branch,31,6568.3
16914970,366995,2024-12-09,13:13:59,47680.91,Transfer,Branch,76,2805.07
82173528,763127,2024-10-29,18:40:39,19225.97,Deposit,Branch,74,413475.97
37945354,168594,2024-10-28,03:25:44,45345.12,Transfer,Branch,46,276416.54
14982690,327820,2024-06-22,23:15:50,14329.28,Deposit,Branch,12,417208.55
44249257,248547,2024-11-26,00:47:20,22640.66,Withdrawal,ATM,41,155074.28
97650631,111617,2024-10-07,19:20:19,8396.89,Transfer,Branch,94,12884.22
56357529,369255,2024-02-01,02:31:11,32996.41,Withdrawal,ATM,72,293836.4
76833052,105199,2024-04-05,21:59:24,48920.86,Transfer,Online,2,264531.68
55418155,955563,2024-05-12,09:34:25,24941.25,Deposit,Branch,5,69069.54
40369710,780153,2024-04-01,01:58:53,13313.01,Withdrawal,ATM,10,219143.03
86798094,858871,2024-09-26,04:00:56,35150.89,Withdrawal,Online,98,318848.03
80364980,395838,2024-11-21,22:43:38,37005.54,Withdrawal,Online,64,234183.08
13294045,570829,2024-07-09,08:56:38,17515.61,Deposit,ATM,36,322011.37
6114169,661330,2024-10-20,14:48:26,9044.79,Withdrawal,ATM,71,389528.29
93213959,117415,2024-10-07,02:08:41,16733.15,Deposit,Online,68,163177.38
31016890,117415,2024-05-14,18:33:17,47136.89,Withdrawal,Branch,42,404294.35
54941794,379514,2024-08-06,06:31:10,24717.62,Transfer,Online,58,199579.41
47549422,518005,2024-04-21,05:02:00,19655.78,Transfer,Online,83,423854.76
12570778,877770,2024-12-04,17:11:21,47172.32,Deposit,Branch,73,294517.63
79516275,921883,2024-11-15,10:10:03,9553.87,Withdrawal,Branch,41,302941.81
35633542,171158,2024-06-17,07:38:18,9340.49,Deposit,Branch,15,380716.87
33002222,335739,2024-06-04,22:59:46,16994.18,Withdrawal,Online,56,395014.04
56948691,206654,2024-08-14,04:31:11,23248.04,Withdrawal,Branch,30,465087.57
29327777,365189,2024-01-26,14:57:49,19973.97,Transfer,Online,83,98711.53
65334886,363258,2024-08-01,13:31:15,15066.78,Withdrawal,ATM,13,92843.12
50083954,299035,2024-12-23,23:50:00,47374.93,Transfer,Online,72,137190.26
76105823,851531,2024-07-10,19:46:42,21119.57,Transfer,Online,80,76955.28
94397074,108665,2024-11-08,18:30:30,14440.31,Deposit,Branch,51,212983.25
56681806,524796,2024-02-02,21:05:27,32276.25,Transfer,ATM,30,30776.66
48616351,149507,2024-06-13,21:59:47,23093.79,Withdrawal,ATM,62,444281.68
59057814,995935,2024-03-26,21:34:10,25738.43,Transfer,Online,89,102989.0
55369305,888349,2024-10-27,07:55:53,4965.95,Transfer,Branch,83,329934.2
94990211,564669,2024-08-01,21:27:36,10060.9,Withdrawal,Online,46,330517.91
64335495,850153,2024-05-29,23:52:06,7663.42,Withdrawal,ATM,34,87634.83
5585363,430643,2024-04-07,04:13:11,21816.33,Withdrawal,ATM,29,389844.38
93091343,136374,2024-04-12,19:52:49,15299.68,Transfer,ATM,41,318701.22
48245310,650483,2024-03-14,08:31:46,41839.26,Deposit,Online,66,453301.76
70762675,978436,2024-10-02,12:32:28,46764.66,Deposit,Online,96,76967.32
15217846,25229,2024-08-01,08:33:20,46399.13,Transfer,ATM,38,357938.31
27880062,386727,2024-03-19,10:39:35,13525.62,Deposit,Online,95,250729.22
69958549,582757,2024-09-16,01:37:43,36326.73,Withdrawal,Branch,20,432800.76
61131728,717139,2024-04-07,18:21:28,20207.07,Deposit,Online,62,179758.75
37912473,664985,2024-10-05,18:41:51,5254.79,Deposit,ATM,27,218145.74
11047879,307612,2024-08-15,22:26:34,12022.42,Transfer,Online,53,190084.01
15214807,323492,2024-12-04,04:40:35,2089.55,Withdrawal,Online,40,434144.53
18000783,50462,2024-09-11,01:35:22,49898.36,Withdrawal,Online,69,6591.17
93647029,536935,2024-04-12,21:56:06,14606.61,Withdrawal,ATM,67,436722.14
35642935,194224,2024-06-03,09:18:10,26506.62,Transfer,Branch,44,339644.53
61152249,660587,2024-04-22,01:31:16,33743.53,Withdrawal,Online,58,334334.12
73427401,162379,2024-04-19,19:48:42,23722.59,Transfer,Online,51,23387.7
68338719,213429,2024-11-03,19:18:39,25427.33,Deposit,Online,39,196142.44
56592495,481689,2024-11-28,07:37:32,16918.94,Transfer,ATM,89,374288.48
68479539,648167,2024-07-25,20:16:44,40450.89,Deposit,ATM,50,413448.7
88891116,37251,2025-01-13,06:06:02,35731.61,Deposit,ATM,64,198641.38
76716831,638288,2024-05-17,10:56:00,8321.76,Transfer,Online,57,315369.82
23404483,324196,2024-09-16,05:46:01,15151.88,Withdrawal,Online,34,499338.98
32813480,404536,2024-10-09,11:39:44,14592.8,Deposit,Branch,40,132671.33
1381710,216544,2024-05-24,22:18:13,35996.56,Transfer,Branch,59,335513.02
37967647,583166,2024-12-07,05:57:41,27655.87,Transfer,ATM,16,261773.71
50248418,676535,2024-03-26,23:07:14,26654.55,Transfer,Online,1,494977.62
99385699,216911,2024-11-17,03:08:36,46304.16,Deposit,Branch,77,393239.24
49020450,50594,2024-08-26,20:57:38,41483.57,Transfer,Online,70,305351.88
51907187,709727,2024-06-15,03:42:09,6082.54,Withdrawal,Online,55,355164.55
87876032,159600,2024-07-26,00:56:13,31659.23,Deposit,Branch,27,415803.41
59783393,316322,2024-08-22,12:11:01,11194.53,Transfer,Online,53,293398.27
78302864,231211,2024-11-06,01:43:18,17041.5,Withdrawal,ATM,48,364615.98
78339616,391681,2024-12-21,13:30:28,12336.4,Withdrawal,ATM,53,14258.91
26951813,427156,2025-01-02,10:39:39,16035.79,Transfer,ATM,74,341068.75
84728549,386727,2024-01-19,15:55:17,19377.61,Withdrawal,Branch,38,17492.28
18664713,467953,2024-07-05,12:35:09,20139.18,Withdrawal,ATM,36,397320.75
51351783,322614,2025-01-16,11:32:10,42409.63,Deposit,Branch,46,481701.91
18014767,677117,2024-12-04,02:52:25,34308.94,Withdrawal,ATM,55,381045.14
78811877,497313,2024-05-09,22:01:14,30295.07,Withdrawal,Branch,48,422740.86
33133388,22727,2024-04-28,23:16:58,44626.73,Deposit,ATM,66,344032.23
51501679,643772,2024-08-19,23:13:05,18598.62,Transfer,Online,43,85052.06
24575807,409072,2024-01-27,05:37:10,16861.7,Deposit,Online,3,463819.23
33553402,118426,2024-07-31,14:37:49,17120.48,Deposit,Online,93,409276.83
27669106,182192,2024-09-01,01:38:09,14366.99,Deposit,ATM,11,326881.01
65104122,580471,2024-10-19,06:02:08,17737.51,Deposit,Branch,32,224815.22
44782823,181781,2025-01-14,19:34:13,8511.35,Transfer,Branch,74,173246.68
91385456,974057,2024-11-07,06:32:19,10141.34,Deposit,Online,84,337210.36
18726093,602984,2024-06-07,07:15:25,7649.74,Deposit,ATM,1,168488.74
72161970,773797,2024-10-04,16:00:55,16364.28,Transfer,Branch,8,233470.3
69720075,188232,2024-02-25,18:33:39,6862.93,Deposit,ATM,76,479637.57
31336492,188209,2024-11-27,02:22:15,46853.43,Withdrawal,Online,52,300062.89
98072962,670950,2024-06-29,19:38:42,9288.83,Deposit,Branch,85,180424.6
53309090,937837,2024-09-24,19:47:16,35784.53,Deposit,ATM,63,385869.06
58143377,160454,2024-07-21,06:51:50,11361.48,Transfer,Online,41,488120.97
42192329,946240,2024-07-06,20:34:00,4066.97,Transfer,ATM,61,333727.44
44259679,77545,2024-11-01,03:15:32,43153.22,Transfer,Online,15,127840.43
60981956,995504,2024-06-26,22:48:01,24270.85,Deposit,ATM,57,219280.02
31834046,382246,2024-11-12,01:05:39,30026.07,Transfer,Branch,11,262599.71
7549180,362071,2024-03-24,11:39:57,37018.4,Transfer,Online,50,311130.28
16102421,221057,2024-06-03,10:04:44,5721.71,Withdrawal,Branch,34,314557.23
55182557,655370,2024-07-02,18:47:47,24187.22,Withdrawal,Branch,60,135634.13
80320873,675904,2025-01-07,12:28:00,12236.97,Deposit,Online,58,178477.39
11690842,721438,2024-03-01,14:35:57,12264.92,Transfer,Online,59,234493.09
98134027,283909,2024-01-23,06:13:51,30823.8,Deposit,ATM,82,20066.45
65331593,309710,2024-04-02,16:49:25,30468.51,Withdrawal,ATM,49,458980.14
36875201,67376,2024-06-16,15:38:54,38221.62,Deposit,Online,31,53611.26
